,V8_base,V8_single_same_initial,V8_single_same_budget,V8_leverage_1_5,V8_maker_fee_1_2bps,V8_taker_only,V4_1_2,V4_1_2_plus_V8,V4_1_2_plus_V8_1_5,V4_1_2_plus_V8_single
2020-10-20 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,16966.286203799824,16890.85286540207,16852.832591660474,16728.008129963055
2020-10-20 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,17555.598853799827,17477.457415402074,17438.233541660476,17309.046029963058
2020-10-20 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,17496.15012327735,17418.281872816646,17379.179415935956,17250.432040359334
2020-10-21 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,17468.417481919245,17390.676672751477,17351.630856445427,17223.088802951876
2020-10-21 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,18537.484914767487,18454.831362737517,18413.60210515937,18277.145077054483
2020-10-21 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,18633.41387800588,18550.33224344617,18508.886358831747,18371.72765669119
2020-10-21 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,19292.33854337343,19206.30810030312,19163.3878114334,19021.403786275507
2020-10-21 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,21237.945735976144,21143.2083445256,21095.934581465757,20939.702822594743
2020-10-21 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,21008.698015016016,20914.986549086447,20868.225748787096,20713.672777132226
2020-10-22 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-22 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-22 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-22 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-22 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-22 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-23 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-23 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-23 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-23 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-23 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-23 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-24 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-24 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-24 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-24 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-24 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-24 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-25 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-25 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-25 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23302.447306177415,23198.479191954364,23146.59004650585,22975.253301691027
2020-10-25 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23239.186005572195,23135.480658952907,23083.72289730627,22912.845995798027
2020-10-25 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23227.115445608855,23123.46023631029,23071.72754332401,22900.938382127028
2020-10-25 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23319.434289011857,23215.39561618929,23163.47119144101,22992.010969077022
2020-10-26 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23307.541239011854,23203.551966189287,23151.65224144101,22980.278469077024
2020-10-26 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23367.116903404327,23262.880171954992,23210.85671789334,23039.04989293253
2020-10-26 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23309.790887191237,23205.792270035625,23153.88787312083,22982.497748174024
2020-10-26 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23415.64210487386,23311.203814955283,23259.079581659014,23086.920029377023
2020-10-26 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22844.35434363206,22742.37977869359,22691.569411743712,22523.680376248733
2020-10-26 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22840.35257371729,22738.404186035652,22687.61110812542,22519.76571780473
2020-10-27 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22839.386242631164,22737.442963276822,22686.65243681247,22518.815962252516
2020-10-27 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22869.12536738812,22767.03082086818,22716.17978753759,22548.131538945796
2020-10-27 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22929.97751889772,22827.582372377783,22776.61109904719,22608.083537405077
2020-10-27 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23241.982953349383,23138.047799749227,23086.46052358655,22915.46895061609
2020-10-27 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23764.66173809724,23658.510120828632,23605.658381120626,23430.86854756201
2020-10-27 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23906.0359084307,23799.285248067452,23746.091198019654,23570.27443344167
2020-10-28 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23844.25920574174,23737.770311067856,23684.725841413972,23509.35781801775
2020-10-28 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,24320.07641617429,24211.571346879933,24157.37477744292,23978.55045469731
2020-10-28 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23931.92268747589,23825.06233737093,23771.805607470716,23595.800803335507
2020-10-28 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22830.101192139067,22727.909577183844,22677.32069594062,22509.319437776383
2020-10-28 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22617.430806895565,22516.20461534125,22466.11538416661,22299.613053482182
2020-10-28 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22617.430806895565,22516.20461534125,22466.11538416661,22299.613053482182
2020-10-29 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22617.430806895565,22516.20461534125,22466.11538416661,22299.613053482182
2020-10-29 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22617.430806895565,22516.20461534125,22466.11538416661,22299.613053482182
2020-10-29 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22617.430806895565,22516.20461534125,22466.11538416661,22299.613053482182
2020-10-29 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22617.430806895565,22516.20461534125,22466.11538416661,22299.613053482182
2020-10-29 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22617.430806895565,22516.20461534125,22466.11538416661,22299.613053482182
2020-10-29 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22781.51362805245,22679.54104004101,22629.078610637815,22461.39448556295
2020-10-30 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22667.52340227029,22566.06934447469,22515.86618017941,22349.00306127963
2020-10-30 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22612.66114830877,22511.456653457648,22461.378270634617,22294.91029306359
2020-10-30 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22042.40468830877,21943.79423345765,21895.01287063461,21732.652123063588
2020-10-30 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22141.93360443672,22042.924815619714,21993.87900912964,21830.854870074432
2020-10-30 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22292.90116299842,22193.285266037063,22143.834720784092,21979.79873482163
2020-10-30 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22258.352640003344,22158.889078151435,22109.52175598809,21945.73507846221
2020-10-31 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22308.805369126752,22209.119191943773,22159.63044323621,21995.47948607767
2020-10-31 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22159.512919471563,22060.4854735145,22011.356032748343,21848.28299941403
2020-10-31 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22372.770212743653,22272.80179998916,22223.15910460622,22058.54630742157
2020-10-31 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23287.47707369123,23183.472649917712,23131.628493978948,22960.411315126803
2020-10-31 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,23072.72327300546,22969.66641915073,22918.339119531305,22748.67250963718
2020-10-31 20:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22884.4126705761,22782.186709872887,22731.31262469974,22563.00565814446
2020-11-01 00:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22916.501371606413,22814.133824175828,22763.18250987866,22594.64385595132
2020-11-01 04:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22670.464215886674,22569.182271630143,22518.823104518822,22352.060892149024
2020-11-01 08:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22920.523646560137,22818.138351426183,22767.177356563545,22598.609660939783
2020-11-01 12:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22682.604175743552,22581.26866567939,22530.880280854817,22364.030415345256
2020-11-01 16:00:00+00:00,9955.020420869316,9953.115311609668,9858.91877525124,9932.636163933472,9953.665141512382,9950.994301296416,22935.14426155468,22832.69445508301,22781.698272217975,22613.025012587037
