entry_time,side,equity_before,exit_time,pnl,exit_reason
2026-03-08 16:00:00+00:00,short,795624.6378680605,2026-03-09 16:00:00+00:00,-1510.7402737330412,signal
2026-03-15 20:00:00+00:00,long,794113.8975943275,2026-03-18 16:00:00+00:00,-1382.9802644728916,signal
2026-03-27 16:00:00+00:00,short,792730.9173298546,2026-04-01 00:00:00+00:00,-5104.325955690583,signal
2026-04-08 16:00:00+00:00,long,787626.591374164,2026-05-07 16:07:00+00:00,24856.35569525452,signal
2026-05-11 04:00:00+00:00,long,812482.9470694185,2026-05-12 16:00:00+00:00,-7552.604505768046,signal
2026-05-18 08:00:00+00:00,short,804930.3425636505,2026-05-20 04:06:00+00:00,1300.127469351166,signal
2026-05-28 08:00:00+00:00,short,806230.4700330016,2026-06-08 00:00:00+00:00,37909.79153463675,signal
2026-06-08 12:00:00+00:00,short,844140.2615676384,2026-06-11 20:00:00+00:00,-36.019279370550066,signal
2026-06-24 20:00:00+00:00,short,844104.2422882678,2026-06-25 08:00:00+00:00,-3148.1833415636793,signal
2026-06-25 20:00:00+00:00,short,840956.0589467041,2026-06-30 08:00:00+00:00,-230.73222245601937,signal
2026-06-30 20:00:00+00:00,short,840725.3267242481,2026-07-02 04:00:00+00:00,-11339.737696150783,signal
2026-07-15 20:00:00+00:00,long,829385.5890280973,2026-07-23 16:04:00+00:00,-101309.3722376076,signal
