entry_time,side,equity_before,exit_time,pnl,exit_reason
2025-10-11 00:00:00+00:00,long,283771.6182873032,2025-10-11 04:00:00+00:00,-1001.028874093201,signal
2025-10-28 00:00:00+00:00,long,282770.58941321,2025-10-29 16:01:00+00:00,-17501.99107090215,signal
2025-12-01 16:00:00+00:00,long,265268.59834230784,2025-12-02 00:01:00+00:00,4279.798761077807,signal
2026-01-04 12:00:00+00:00,long,269548.39710338565,2026-01-07 12:06:00+00:00,5977.2785136107705,signal
2026-01-14 12:00:00+00:00,long,275525.6756169964,2026-01-18 16:07:00+00:00,1444.1441345799249,signal
2026-03-15 12:00:00+00:00,long,276969.81975157635,2026-03-18 16:00:00+00:00,-1903.4313811349566,signal
2026-04-08 08:00:00+00:00,long,275066.3883704414,2026-04-12 16:03:00+00:00,-7182.993965480011,signal
2026-04-13 16:00:00+00:00,long,267883.3944049614,2026-04-19 08:04:00+00:00,27386.867950180487,signal
2026-04-19 16:00:00+00:00,long,295270.26235514187,2026-04-19 20:03:00+00:00,-8898.066856180376,signal
2026-04-20 16:00:00+00:00,long,286372.1954989615,2026-04-21 20:01:00+00:00,-5693.873633785057,signal
2026-05-04 00:00:00+00:00,long,280678.32186517643,2026-05-08 04:13:00+00:00,14174.000534642546,signal
2026-05-08 12:00:00+00:00,long,294852.322399819,2026-05-12 12:08:00+00:00,3605.4168119938113,signal
2026-05-14 20:00:00+00:00,long,298457.7392118128,2026-05-15 08:02:00+00:00,-7074.941710898478,signal
2026-05-28 04:00:00+00:00,long,291382.7975009143,2026-05-29 00:02:00+00:00,1472.6983572556637,signal
2026-06-24 16:00:00+00:00,long,292855.49585817,2026-06-25 16:01:00+00:00,-3643.180608544906,signal
2026-07-07 16:00:00+00:00,long,289212.31524962507,2026-07-08 04:05:00+00:00,-11371.927234267583,signal
2026-07-15 16:00:00+00:00,long,277840.3880153575,2026-07-17 08:01:00+00:00,-28047.536597174883,signal
2026-07-17 20:00:00+00:00,long,249792.8514181826,2026-07-23 16:04:00+00:00,6349.020045397192,signal
2026-07-24 08:00:00+00:00,long,256141.8714635798,2026-07-27 16:05:00+00:00,-17662.66295267202,signal
2026-07-31 00:00:00+00:00,long,238479.20851090777,2026-07-31 04:01:00+00:00,-5437.270356791705,signal
