,baseline,relax_probes,softer_short_block,freer_range_rebound,balanced_relax,balanced_relax_plus,probe_range_relax_only
2020-01-10 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-10 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-10 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-11 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-11 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-11 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-11 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-11 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-11 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-12 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-12 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-12 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-12 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-12 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-12 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-13 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-13 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-13 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-13 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-13 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-13 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-14 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-14 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-14 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-14 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-14 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-14 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-15 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-15 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-15 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-15 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-15 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-15 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-16 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-16 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-16 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-16 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-16 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-16 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-17 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-17 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-17 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-17 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-17 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-17 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-18 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-18 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-18 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-18 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-18 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-18 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-19 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-19 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-19 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-19 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-19 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-19 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-20 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-20 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-20 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-20 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-20 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-20 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-21 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-21 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-21 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-21 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-21 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-21 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-22 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-22 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-22 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-22 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-22 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-22 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-23 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-23 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-23 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-23 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-23 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
2020-01-23 20:00:00+00:00,9998.179738708188,9998.179738708188,9998.179738708188,9998.179738708188,9998.179738708188,9998.179738708188,9998.179738708188
2020-01-24 00:00:00+00:00,9995.030302483963,9988.069174666758,9988.069174666758,9995.030302483963,9988.069174666758,9988.069174666758,9988.069174666758
2020-01-24 04:00:00+00:00,9995.030302483963,10013.649282302073,10013.649282302073,9995.030302483963,10013.649282302073,10013.649282302073,10013.649282302073
2020-01-24 08:00:00+00:00,9993.380173728494,10010.444097888723,10010.444097888723,9993.380173728494,10010.444097888723,10010.444097888723,10010.444097888723
2020-01-24 12:00:00+00:00,9989.99653195456,9989.042587708558,9989.042587708558,9989.99653195456,9989.042587708558,9989.042587708558,9989.042587708558
2020-01-24 16:00:00+00:00,9989.99653195456,9961.376766207419,9961.376766207419,9989.99653195456,9961.376766207419,9961.376766207419,9961.376766207419
2020-01-24 20:00:00+00:00,9989.99653195456,9962.71047638452,9962.71047638452,9989.99653195456,9962.71047638452,9962.71047638452,9962.71047638452
2020-01-25 00:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-25 04:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-25 08:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-25 12:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-25 16:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-25 20:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-26 00:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-26 04:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-26 08:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-26 12:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-26 16:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-26 20:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-27 00:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-27 04:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-27 08:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-27 12:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-27 16:00:00+00:00,9989.99653195456,9961.247875396162,9961.247875396162,9989.99653195456,9961.247875396162,9961.247875396162,9961.247875396162
2020-01-27 20:00:00+00:00,10447.289542398712,10417.18124358924,10417.18124358924,10447.289542398712,10417.18124358924,10417.18124358924,10417.18124358924
2020-01-28 00:00:00+00:00,10377.80224786436,10347.900551516337,10347.900551516337,10377.80224786436,10347.900551516337,10347.900551516337,10347.900551516337
2020-01-28 04:00:00+00:00,11034.220994588273,11002.367607219268,11002.367607219268,11034.220994588273,11002.367607219268,11002.367607219268,11002.367607219268
2020-01-28 08:00:00+00:00,11026.604807780996,10994.822574056887,10994.822574056887,11026.604807780996,10994.822574056887,10994.822574056887,10994.822574056887
2020-01-28 12:00:00+00:00,11136.244863576796,11104.147772067043,11104.147772067043,11136.244863576796,11104.147772067043,11104.147772067043,11104.147772067043
2020-01-28 16:00:00+00:00,11178.130251767427,11145.91065182024,11145.91065182024,11178.130251767427,11145.91065182024,11145.91065182024,11145.91065182024
2020-01-28 20:00:00+00:00,10847.056402625987,10815.792282762905,10815.792282762905,10847.056402625987,10815.792282762905,10815.792282762905,10815.792282762905
2020-01-29 00:00:00+00:00,10948.025704671447,10916.438310628924,10916.438310628924,10948.025704671447,10916.438310628924,10916.438310628924,10916.438310628924
2020-01-29 04:00:00+00:00,10948.025704671447,10916.438310628924,10916.438310628924,10948.025704671447,10916.438310628924,10916.438310628924,10916.438310628924
2020-01-29 08:00:00+00:00,10948.025704671447,10916.438310628924,10916.438310628924,10948.025704671447,10916.438310628924,10916.438310628924,10916.438310628924
2020-01-29 12:00:00+00:00,10948.025704671447,10916.438310628924,10916.438310628924,10948.025704671447,10916.438310628924,10916.438310628924,10916.438310628924
2020-01-29 16:00:00+00:00,10948.025704671447,10916.438310628924,10916.438310628924,10948.025704671447,10916.438310628924,10916.438310628924,10916.438310628924
2020-01-29 20:00:00+00:00,11054.417203292034,11022.548845784846,11022.548845784846,11054.417203292034,11022.548845784846,11022.548845784846,11022.548845784846
2020-01-30 00:00:00+00:00,10948.613568190754,10917.024621691757,10917.024621691757,10948.613568190754,10917.024621691757,10917.024621691757,10917.024621691757
2020-01-30 04:00:00+00:00,10921.628483566355,10890.110800495062,10890.110800495062,10921.628483566355,10890.110800495062,10890.110800495062,10890.110800495062
2020-01-30 08:00:00+00:00,11045.950474953555,11014.104476764162,11014.104476764162,11045.950474953555,11014.104476764162,11014.104476764162,11014.104476764162
2020-01-30 12:00:00+00:00,10863.459782011918,10832.1300217687,10832.1300217687,10863.459782011918,10832.1300217687,10832.1300217687,10832.1300217687
2020-01-30 16:00:00+00:00,10924.860062743372,10893.36930201985,10893.36930201985,10924.860062743372,10893.36930201985,10893.36930201985,10893.36930201985
2020-01-30 20:00:00+00:00,11306.319718973447,11273.709323045261,11273.709323045261,11306.319718973447,11273.709323045261,11273.709323045261,11273.709323045261
2020-01-31 00:00:00+00:00,11328.910732651846,11296.237708945091,11296.237708945091,11328.910732651846,11296.237708945091,11296.237708945091,11296.237708945091
2020-01-31 04:00:00+00:00,11076.938218410378,11045.02539877767,11045.02539877767,11076.938218410378,11045.02539877767,11045.02539877767,11045.02539877767
2020-01-31 08:00:00+00:00,11018.047775047082,10986.346285650037,10986.346285650037,11018.047775047082,10986.346285650037,10986.346285650037,10986.346285650037
2020-01-31 12:00:00+00:00,10900.521407336137,10869.154526144583,10869.154526144583,10900.521407336137,10869.154526144583,10869.154526144583,10869.154526144583
2020-01-31 16:00:00+00:00,10845.75129703038,10814.514663820559,10814.514663820559,10845.75129703038,10814.514663820559,10814.514663820559,10814.514663820559
2020-01-31 20:00:00+00:00,10845.75129703038,10814.514663820559,10814.514663820559,10845.75129703038,10814.514663820559,10814.514663820559,10814.514663820559
2020-02-01 00:00:00+00:00,10845.75129703038,10814.514663820559,10814.514663820559,10845.75129703038,10814.514663820559,10814.514663820559,10814.514663820559
2020-02-01 04:00:00+00:00,10845.75129703038,10814.514663820559,10814.514663820559,10845.75129703038,10814.514663820559,10814.514663820559,10814.514663820559
2020-02-01 08:00:00+00:00,10845.75129703038,10814.514663820559,10814.514663820559,10845.75129703038,10814.514663820559,10814.514663820559,10814.514663820559
2020-02-01 12:00:00+00:00,10845.75129703038,10814.514663820559,10814.514663820559,10845.75129703038,10814.514663820559,10814.514663820559,10814.514663820559
2020-02-01 16:00:00+00:00,10820.534567263196,10789.38061185589,10789.38061185589,10820.534567263196,10789.38061185589,10789.38061185589,10789.38061185589
2020-02-01 20:00:00+00:00,10844.800132551161,10813.566617913402,10813.566617913402,10844.800132551161,10813.566617913402,10813.566617913402,10813.566617913402
2020-02-02 00:00:00+00:00,10861.12954062346,10829.842486942842,10829.842486942842,10861.12954062346,10829.842486942842,10829.842486942842,10829.842486942842
2020-02-02 04:00:00+00:00,10751.92072649119,10720.99173449625,10720.99173449625,10751.92072649119,10720.99173449625,10720.99173449625,10720.99173449625
2020-02-02 08:00:00+00:00,10727.079958475706,10696.254551319902,10696.254551319902,10727.079958475706,10696.254551319902,10696.254551319902,10696.254551319902
2020-02-02 12:00:00+00:00,10836.859046762971,10805.702274547355,10805.702274547355,10836.859046762971,10805.702274547355,10805.702274547355,10805.702274547355
2020-02-02 16:00:00+00:00,10856.876177679986,10825.671372664103,10825.671372664103,10856.876177679986,10825.671372664103,10825.671372664103,10825.671372664103
2020-02-02 20:00:00+00:00,10816.447838884736,10785.358133909072,10785.358133909072,10816.447838884736,10785.358133909072,10785.358133909072,10785.358133909072
2020-02-03 00:00:00+00:00,10714.270752490178,10683.386176842478,10683.386176842478,10714.270752490178,10683.386176842478,10683.386176842478,10683.386176842478
2020-02-03 04:00:00+00:00,10713.047597625444,10682.166121551376,10682.166121551376,10713.047597625444,10682.166121551376,10695.313892446944,10695.313892446944
2020-02-03 08:00:00+00:00,10707.451955953313,10676.595914614118,10676.595914614118,10707.451955953313,10676.595914614118,10690.760930982115,10690.760930982115
2020-02-03 12:00:00+00:00,10702.429357522307,10671.59614617598,10671.59614617598,10702.429357522307,10671.59614617598,10685.304562686613,10685.304562686613
2020-02-03 16:00:00+00:00,10684.395549732508,10653.64431023977,10653.64431023977,10684.395549732508,10653.64431023977,10665.713289678602,10665.713289678602
2020-02-03 20:00:00+00:00,10708.281110000067,10677.452992676399,10677.452992676399,10708.281110000067,10677.452992676399,10689.8178617885,10689.8178617885
2020-02-04 00:00:00+00:00,10715.75157602474,10684.90145419239,10684.90145419239,10715.75157602474,10684.90145419239,10697.277325939893,10697.277325939893
2020-02-04 04:00:00+00:00,10702.42894066515,10671.618060763167,10671.618060763167,10702.42894066515,10671.618060763167,10683.974311545486,10683.974311545486
2020-02-04 08:00:00+00:00,10701.16234327891,10670.347806254465,10670.347806254465,10701.16234327891,10670.347806254465,10682.705886006166,10682.705886006166
2020-02-04 12:00:00+00:00,10677.84797432791,10647.033437303466,10647.033437303466,10677.84797432791,10647.033437303466,10659.391517055166,10659.391517055166
2020-02-04 16:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-04 20:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-05 00:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-05 04:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-05 08:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-05 12:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-05 16:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-05 20:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-06 00:00:00+00:00,10678.671843531909,10647.857306507465,10647.857306507465,10678.671843531909,10647.857306507465,10660.215386259166,10660.215386259166
2020-02-06 04:00:00+00:00,10715.350340670348,10684.426192896144,10684.426192896144,10715.350340670348,10684.426192896144,10696.825376679006,10696.825376679006
2020-02-06 08:00:00+00:00,10693.461614199841,10662.596807818312,10662.596807818312,10693.461614199841,10662.596807818312,10674.971414477423,10674.971414477423
2020-02-06 12:00:00+00:00,10754.01386629718,10723.021177651455,10723.021177651455,10754.01386629718,10723.021177651455,10735.459725442663,10735.459725442663
2020-02-06 16:00:00+00:00,10836.244997864871,10805.078642626606,10805.078642626606,10836.244997864871,10805.078642626606,10817.604023714084,10817.604023714084
2020-02-06 20:00:00+00:00,10795.031023114576,10763.951709005665,10763.951709005665,10795.031023114576,10763.951709005665,10776.433569528466,10776.433569528466
2020-02-07 00:00:00+00:00,10817.202168562844,10786.076030493115,10786.076030493115,10817.202168562844,10786.076030493115,10798.581302996325,10798.581302996325
2020-02-07 04:00:00+00:00,10821.749848214227,10790.614105752415,10790.614105752415,10821.749848214227,10790.614105752415,10803.124180451667,10803.124180451667
2020-02-07 08:00:00+00:00,10840.492986318257,10809.317659615464,10809.317659615464,10840.492986318257,10809.317659615464,10821.847526435206,10821.847526435206
2020-02-07 12:00:00+00:00,10847.16616359866,10815.976743596439,10815.976743596439,10847.16616359866,10815.976743596439,10828.513657065896,10828.513657065896
2020-02-07 16:00:00+00:00,10841.21704076123,10810.040184904388,10810.040184904388,10841.21704076123,10810.040184904388,10822.570816301155,10822.570816301155
2020-02-07 20:00:00+00:00,10723.253425039216,10692.418866955248,10692.418866955248,10723.253425039216,10692.418866955248,10704.825770398464,10704.825770398464
2020-02-08 00:00:00+00:00,10761.457463428935,10730.536411081988,10730.536411081988,10761.457463428935,10730.536411081988,10742.984589598274,10742.984589598274
2020-02-08 04:00:00+00:00,10461.938611141859,10431.857805330326,10431.857805330326,10461.938611141859,10431.857805330326,10443.991399362532,10443.991399362532
2020-02-08 08:00:00+00:00,10514.761676161532,10484.542601836485,10484.542601836485,10514.761676161532,10484.542601836485,10496.691851522068,10496.691851522068
2020-02-08 12:00:00+00:00,10591.468850322708,10561.042800674119,10561.042800674119,10591.468850322708,10561.042800674119,10573.25806430136,10573.25806430136
2020-02-08 16:00:00+00:00,10623.617843984412,10593.054083765532,10593.054083765532,10623.617843984412,10593.054083765532,10605.320504445332,10605.320504445332
2020-02-08 20:00:00+00:00,10646.599584163776,10615.966671266322,10615.966671266322,10646.599584163776,10615.966671266322,10628.25614283898,10628.25614283898
2020-02-09 00:00:00+00:00,10674.550803258568,10643.833784385903,10643.833784385903,10674.550803258568,10643.833784385903,10656.151291283632,10656.151291283632
2020-02-09 04:00:00+00:00,10826.034823555397,10794.861985163285,10794.861985163285,10826.034823555397,10794.861985163285,10807.33143190083,10807.33143190083
2020-02-09 08:00:00+00:00,10830.971080036998,10799.783883751694,10799.783883751694,10830.971080036998,10799.783883751694,10812.25811670287,10812.25811670287
2020-02-09 12:00:00+00:00,10830.971080036998,10799.783883751694,10799.783883751694,10830.971080036998,10799.783883751694,10812.25811670287,10812.25811670287
2020-02-09 16:00:00+00:00,10830.971080036998,10799.783883751694,10799.783883751694,10830.971080036998,10799.783883751694,10812.25811670287,10812.25811670287
2020-02-09 20:00:00+00:00,10830.971080036998,10799.783883751694,10799.783883751694,10830.971080036998,10799.783883751694,10812.25811670287,10812.25811670287
2020-02-10 00:00:00+00:00,10892.294738931867,10860.983781478259,10860.983781478259,10892.294738931867,10860.983781478259,10873.519895013587,10873.519895013587
2020-02-10 04:00:00+00:00,10793.990034466075,10762.961950938881,10762.961950938881,10793.990034466075,10762.961950938881,10775.356627511004,10775.356627511004
2020-02-10 08:00:00+00:00,10654.448011946863,10623.822042128202,10623.822042128202,10654.448011946863,10623.822042128202,10636.086387672583,10636.086387672583
2020-02-10 12:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-10 16:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-10 20:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-11 00:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-11 04:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-11 08:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-11 12:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-11 16:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-11 20:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-12 00:00:00+00:00,10646.840770889457,10616.247590902942,10616.247590902942,10646.840770889457,10616.247590902942,10628.479146615178,10628.479146615178
2020-02-12 04:00:00+00:00,10686.885822359443,10656.152461329275,10656.152461329275,10686.885822359443,10656.152461329275,10668.430744056062,10668.430744056062
2020-02-12 08:00:00+00:00,10765.296981671583,10734.289135836354,10734.289135836354,10765.296981671583,10734.289135836354,10746.658913498162,10746.658913498162
2020-02-12 12:00:00+00:00,10737.17848069108,10706.269066014478,10706.269066014478,10737.17848069108,10706.269066014478,10718.606033290076,10718.606033290076
2020-02-12 16:00:00+00:00,10711.06827042391,10680.250256716738,10680.250256716738,10711.06827042391,10680.250256716738,10692.556757002525,10692.556757002525
2020-02-12 20:00:00+00:00,10703.365230004454,10672.574181432938,10672.574181432938,10703.365230004454,10672.574181432938,10684.871693340174,10684.871693340174
2020-02-13 00:00:00+00:00,10712.603957705545,10681.780568196918,10681.780568196918,10712.603957705545,10681.780568196918,10694.088860416527,10694.088860416527
2020-02-13 04:00:00+00:00,10753.73804599989,10722.770663183348,10722.770663183348,10753.73804599989,10722.770663183348,10735.12695317226,10735.12695317226
2020-02-13 08:00:00+00:00,10713.052204489539,10682.227245855647,10682.227245855647,10713.052204489539,10682.227245855647,10694.536061117009,10694.536061117009
2020-02-13 12:00:00+00:00,10542.358439750453,10512.131008881108,10512.131008881108,10542.358439750453,10512.131008881108,10524.240648220954,10524.240648220954
2020-02-13 16:00:00+00:00,10542.358439750453,10512.131008881108,10512.131008881108,10542.358439750453,10512.131008881108,10524.240648220954,10524.240648220954
2020-02-13 20:00:00+00:00,10542.358439750453,10512.131008881108,10512.131008881108,10542.358439750453,10512.131008881108,10524.240648220954,10524.240648220954
2020-02-14 00:00:00+00:00,10542.358439750453,10512.131008881108,10512.131008881108,10542.358439750453,10512.131008881108,10524.240648220954,10524.240648220954
2020-02-14 04:00:00+00:00,10542.358439750453,10512.131008881108,10512.131008881108,10542.358439750453,10512.131008881108,10524.240648220954,10524.240648220954
2020-02-14 08:00:00+00:00,10421.828959164703,10391.886805172484,10391.886805172484,10421.828959164703,10391.886805172484,10403.853806073765,10403.853806073765
2020-02-14 12:00:00+00:00,10442.297123065824,10412.35781588505,10412.35781588505,10442.297123065824,10412.35781588505,10424.323393638988,10424.323393638988
2020-02-14 16:00:00+00:00,10421.502672787969,10391.64226420885,10391.64226420885,10421.502672787969,10391.64226420885,10403.568392661959,10403.568392661959
2020-02-14 20:00:00+00:00,10473.979317009227,10443.947135453935,10443.947135453935,10473.979317009227,10443.947135453935,10455.95915039513,10455.95915039513
2020-02-15 00:00:00+00:00,10473.102066806046,10443.072756773514,10443.072756773514,10473.102066806046,10443.072756773514,10455.08333595333,10455.08333595333
