entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,entry_signal_mode,exit_time,holding_minutes,pnl,exit_reason,equity_at_trigger
2022-11-21 04:00:00+00:00,short,11033.44877458169,confirmed_breakout_short,0.797784689074736,breakout_follow,breakout,2022-11-21 04:15:00+00:00,15.0,-74.47397224112501,stop_loss,10962.272414055258
2022-11-21 08:00:00+00:00,short,10958.974802340565,confirmed_breakout_short,0.8058906456112767,breakout_follow,breakout,2022-11-21 12:00:00+00:00,240.0,-20.220726080278837,signal,
2022-11-21 20:00:00+00:00,short,10938.754076260286,confirmed_breakout_short,0.9696539618943609,breakout_follow,breakout,2022-11-22 00:22:00+00:00,262.0,-70.10909313815864,stop_loss,10871.042943562465
2022-11-30 04:00:00+00:00,long,10868.644983122127,confirmed_breakout_long,0.9323067787834658,breakout_follow,breakout,2022-11-30 08:00:00+00:00,240.0,12.518927305476609,signal,
2022-12-05 08:01:00+00:00,long,10881.163910427604,confirmed_breakout_long,0.8516213648887084,breakout_follow,breakout,2022-12-05 12:00:00+00:00,239.0,-9.091645532151233,signal,
2022-12-13 16:01:00+00:00,long,10872.072264895452,confirmed_breakout_long,0.9042448327105708,breakout_follow,breakout,2022-12-13 20:00:00+00:00,239.0,-16.622052444336077,signal,
2022-12-14 16:01:00+00:00,long,10855.450212451116,confirmed_breakout_long,0.8777174664705808,breakout_follow,breakout,2022-12-14 19:02:00+00:00,181.0,-107.2023365626701,stop_loss,10753.198365324195
2022-12-20 00:00:00+00:00,short,10748.247875888446,confirmed_breakout_short,0.839888987319902,breakout_follow,breakout,2022-12-20 01:35:00+00:00,95.0,-73.47674060110694,stop_loss,10678.80680886022
2023-01-04 04:01:00+00:00,long,10674.77113528734,confirmed_breakout_long,0.8477347824857651,breakout_follow,breakout,2023-01-04 08:00:00+00:00,239.0,-18.60929619088529,signal,
2023-01-09 04:07:00+00:00,long,10656.161839096454,confirmed_breakout_long,0.923473614914777,breakout_follow,breakout,2023-01-09 08:00:00+00:00,233.0,-21.181155022804887,signal,
2023-01-20 20:01:00+00:00,long,10634.98068407365,confirmed_breakout_long,0.9297477965235796,breakout_follow,breakout,2023-01-20 20:38:00+00:00,37.0,163.68586914295156,take_profit,10802.1265040023
2023-01-21 12:00:00+00:00,long,10798.6665532166,confirmed_breakout_long,0.9158475629426964,breakout_follow,breakout,2023-01-21 16:00:00+00:00,240.0,18.492393617552807,signal,
2023-01-26 00:02:00+00:00,long,10817.158946834154,confirmed_breakout_long,0.9962495514612393,breakout_follow,breakout,2023-01-26 04:00:00+00:00,238.0,4.830790946982233,signal,
2023-01-29 20:01:00+00:00,long,10821.989737781136,confirmed_breakout_long,0.9120559974837776,breakout_follow,breakout,2023-01-29 20:54:00+00:00,53.0,-86.56472473828217,stop_loss,10739.027777725649
2023-02-02 00:02:00+00:00,long,10735.425013042854,confirmed_breakout_long,0.7349190676873021,breakout_follow,breakout,2023-02-02 08:00:00+00:00,478.0,5.58614981034043,signal,
2023-02-08 16:01:00+00:00,short,10741.011162853194,confirmed_breakout_short,0.6226946512494864,breakout_follow,breakout,2023-02-09 00:00:00+00:00,479.0,-38.78924063874547,signal,
2023-02-09 04:02:00+00:00,short,10702.221922214449,confirmed_breakout_short,0.7296877079121228,breakout_follow,breakout,2023-02-09 08:00:00+00:00,238.0,-56.51072486069279,signal,
2023-02-09 20:04:00+00:00,short,10645.711197353756,confirmed_breakout_short,0.9696135718938348,breakout_follow,breakout,2023-02-10 04:00:00+00:00,476.0,27.357112859514018,signal,
2023-02-15 16:00:00+00:00,long,10673.06831021327,confirmed_breakout_long,0.9738338178417001,breakout_follow,breakout,2023-02-15 19:31:00+00:00,211.0,168.4900148008328,take_profit,10845.451356848169
2023-02-15 20:00:00+00:00,long,10841.558325014103,confirmed_breakout_long,0.9282719738719298,breakout_follow,breakout,2023-02-15 20:00:00+00:00,0.0,-2.46954379608178,take_profit,10842.632139534056
2023-02-16 16:00:00+00:00,long,10839.08878121802,confirmed_breakout_long,0.9053448101321924,breakout_follow,breakout,2023-02-16 16:09:00+00:00,9.0,-85.01125969839995,stop_loss,10756.858746804342
2023-02-16 20:00:00+00:00,long,10754.07752151962,confirmed_breakout_long,0.8415243903174059,breakout_follow,breakout,2023-02-16 20:17:00+00:00,17.0,-35.34764066768912,stop_loss,10721.350413120203
2023-02-18 00:00:00+00:00,long,10718.729880851932,confirmed_breakout_long,0.8811332930042314,breakout_follow,breakout,2023-02-18 04:00:00+00:00,240.0,4.417523184960373,signal,
2023-02-20 12:00:00+00:00,long,10723.147404036892,confirmed_breakout_long,0.8950071682983072,breakout_follow,breakout,2023-02-20 20:00:00+00:00,480.0,-7.154103432167176,signal,
2023-02-22 16:00:00+00:00,short,10715.993300604725,confirmed_breakout_short,0.7586515026370486,breakout_follow,breakout,2023-02-22 20:00:00+00:00,240.0,-15.602639434900993,signal,
2023-02-23 12:00:00+00:00,short,10700.390661169824,confirmed_breakout_short,0.7747488143983807,breakout_follow,breakout,2023-02-23 13:19:00+00:00,79.0,-71.23405531311437,stop_loss,10631.259183019873
2023-02-23 16:00:00+00:00,short,10629.15660585671,confirmed_breakout_short,0.791310360885175,breakout_follow,breakout,2023-02-23 20:00:00+00:00,240.0,-5.669751120212823,signal,
2023-03-09 00:00:00+00:00,short,10623.486854736497,confirmed_breakout_short,0.8860474882306577,breakout_follow,breakout,2023-03-09 04:00:00+00:00,240.0,-22.174103202763945,signal,
2023-03-09 20:00:00+00:00,short,10601.312751533733,confirmed_breakout_short,1.0,breakout_follow,breakout,2023-03-09 20:57:00+00:00,57.0,142.7578198547326,take_profit,10746.624744103392
2023-03-10 00:00:00+00:00,short,10744.070571388465,confirmed_breakout_short,0.9814917952476443,breakout_follow,breakout,2023-03-10 00:12:00+00:00,12.0,15.17327695007225,take_profit,10761.463546055082
2023-03-14 16:00:00+00:00,long,10759.243848338538,confirmed_breakout_long,1.0,breakout_follow,breakout,2023-03-14 18:50:00+00:00,170.0,-83.15922693773791,stop_loss,10677.559426770298
2023-03-17 12:00:00+00:00,long,10676.0846214008,confirmed_breakout_long,0.9186715158839391,breakout_follow,breakout,2023-03-17 14:39:00+00:00,159.0,-83.02991784846381,stop_loss,10594.790194796933
2023-03-17 16:00:00+00:00,long,10593.054703552336,confirmed_breakout_long,0.8352544897287166,breakout_follow,breakout,2023-03-17 18:10:00+00:00,130.0,-16.464214743678895,stop_loss,10578.286537070422
2023-03-18 00:00:00+00:00,long,10576.590488808657,confirmed_breakout_long,0.9082295051541356,breakout_follow,breakout,2023-03-18 04:00:00+00:00,240.0,-12.774649903443787,signal,
2023-03-19 20:00:00+00:00,long,10563.815838905213,confirmed_breakout_long,0.9346731125483456,breakout_follow,breakout,2023-03-20 00:00:00+00:00,240.0,-43.72435926236358,signal,
2023-03-20 12:00:00+00:00,long,10520.09147964285,confirmed_breakout_long,0.9003251460175976,breakout_follow,breakout,2023-03-20 16:00:00+00:00,240.0,-67.2091117268119,signal,
2023-03-22 16:00:00+00:00,long,10452.882367916038,confirmed_breakout_long,0.8959869345227108,breakout_follow,breakout,2023-03-22 18:35:00+00:00,155.0,-81.795391064039,stop_loss,10373.534022987975
2023-03-23 16:00:00+00:00,long,10371.086976851999,confirmed_breakout_long,0.8368983631509574,breakout_follow,breakout,2023-03-23 18:49:00+00:00,169.0,-80.51818950967572,stop_loss,10292.386584988617
2023-03-23 20:00:00+00:00,long,10290.568787342323,confirmed_breakout_long,0.8108588869685349,breakout_follow,breakout,2023-03-23 21:19:00+00:00,79.0,-51.31690852025713,stop_loss,10241.013744233089
2023-03-29 12:00:00+00:00,long,10239.251878822066,confirmed_breakout_long,0.8218881062657708,breakout_follow,breakout,2023-03-29 16:00:00+00:00,240.0,11.12355074500374,signal,
2023-03-31 16:00:00+00:00,long,10250.37542956707,confirmed_breakout_long,0.8057290390419465,breakout_follow,breakout,2023-03-31 20:00:00+00:00,240.0,-7.570418797038656,signal,
2023-04-10 20:00:00+00:00,long,10242.805010770031,confirmed_breakout_long,1.0,breakout_follow,breakout,2023-04-10 23:10:00+00:00,190.0,161.27396397666416,take_profit,10408.433970465003
2023-04-11 00:01:00+00:00,long,10404.078974746695,confirmed_breakout_long,0.9374842835398891,breakout_follow,breakout,2023-04-11 00:36:00+00:00,35.0,17.269898407846995,take_profit,10425.183647541311
2023-04-13 16:00:00+00:00,long,10421.348873154542,confirmed_breakout_long,0.8358895718220705,breakout_follow,breakout,2023-04-13 20:00:00+00:00,240.0,-27.708742021808575,signal,
2023-04-14 04:01:00+00:00,long,10393.640131132734,confirmed_breakout_long,0.8304827000508378,breakout_follow,breakout,2023-04-14 08:00:00+00:00,239.0,7.689260161272614,signal,
2023-04-17 12:00:00+00:00,short,10401.329391294006,confirmed_breakout_short,0.7338563890323666,breakout_follow,breakout,2023-04-17 20:00:00+00:00,480.0,22.462040978647565,signal,
2023-04-19 12:01:00+00:00,short,10423.791432272654,confirmed_breakout_short,0.7880586715647113,breakout_follow,breakout,2023-04-19 16:00:00+00:00,239.0,2.9884728136130434,signal,
2023-04-20 00:00:00+00:00,short,10426.779905086267,confirmed_breakout_short,0.8655557629052821,breakout_follow,breakout,2023-04-20 04:00:00+00:00,240.0,-11.826838678685817,signal,
2023-04-20 16:01:00+00:00,short,10414.953066407581,confirmed_breakout_short,0.8408395359211849,breakout_follow,breakout,2023-04-21 00:00:00+00:00,479.0,41.72249368456323,signal,
2023-04-21 20:00:00+00:00,short,10456.675560092144,confirmed_breakout_short,0.9357777382636234,breakout_follow,breakout,2023-04-22 00:00:00+00:00,240.0,1.7150709397283208,signal,
2023-04-26 12:01:00+00:00,long,10458.390631031873,confirmed_breakout_long,0.967476182413679,breakout_follow,breakout,2023-04-26 12:29:00+00:00,28.0,164.09349500657117,take_profit,10625.76604345941
2023-05-01 16:00:00+00:00,short,10622.484126038444,confirmed_breakout_short,0.6824793042727114,breakout_follow,breakout,2023-05-02 00:00:00+00:00,480.0,18.1661004700818,signal,
2023-05-03 16:01:00+00:00,short,10640.650226508526,confirmed_breakout_short,0.6580041131898344,breakout_follow,breakout,2023-05-03 17:26:00+00:00,85.0,-71.71384536126607,stop_loss,10571.828590944915
2023-05-08 20:00:00+00:00,short,10568.93638114726,confirmed_breakout_short,0.9106771062773091,breakout_follow,breakout,2023-05-09 00:00:00+00:00,240.0,-63.09338436544931,signal,
2023-05-11 20:00:00+00:00,short,10505.84299678181,confirmed_breakout_short,0.88925723435787,breakout_follow,breakout,2023-05-12 00:00:00+00:00,240.0,-23.00711275748654,signal,
2023-05-24 16:01:00+00:00,short,10482.835884024324,confirmed_breakout_short,0.8898974206220572,breakout_follow,breakout,2023-05-24 20:00:00+00:00,239.0,12.995134865133878,signal,
2023-05-28 04:02:00+00:00,long,10495.831018889457,confirmed_breakout_long,0.592572003517337,breakout_follow,breakout,2023-05-28 08:00:00+00:00,238.0,-12.261922138024602,signal,
2023-05-28 20:00:00+00:00,long,10483.569096751433,confirmed_breakout_long,0.8506208190614013,breakout_follow,breakout,2023-05-28 22:02:00+00:00,122.0,164.51825457205268,take_profit,10652.918438313402
2023-06-05 20:00:00+00:00,short,10648.087351323486,confirmed_breakout_short,0.8309520976186864,breakout_follow,breakout,2023-06-06 00:00:00+00:00,240.0,-27.193633427223176,signal,
2023-06-20 20:00:00+00:00,long,10620.893717896262,confirmed_breakout_long,1.0,breakout_follow,breakout,2023-06-21 00:00:00+00:00,240.0,72.94128199821535,signal,
2023-06-21 04:00:00+00:00,long,10693.834999894478,confirmed_breakout_long,0.9231080150671491,breakout_follow,breakout,2023-06-21 08:00:00+00:00,240.0,29.38225402185344,signal,
2023-06-21 16:00:00+00:00,long,10723.217253916331,confirmed_breakout_long,0.9965156282378578,breakout_follow,breakout,2023-06-21 16:35:00+00:00,35.0,169.69451299099273,take_profit,10895.787488403146
2023-06-21 20:00:00+00:00,long,10892.911766907324,confirmed_breakout_long,0.9874148994845342,breakout_follow,breakout,2023-06-22 00:00:00+00:00,240.0,-23.025088727043112,signal,
2023-06-23 16:00:00+00:00,long,10869.88667818028,confirmed_breakout_long,0.977171049880478,breakout_follow,breakout,2023-06-23 16:24:00+00:00,24.0,-85.1292963693104,stop_loss,10787.386254107265
2023-06-23 20:00:00+00:00,long,10784.75738181097,confirmed_breakout_long,0.9371176756769988,breakout_follow,breakout,2023-06-23 21:34:00+00:00,94.0,-22.460152856903733,stop_loss,10764.787739550555
2023-07-03 16:00:00+00:00,long,10762.297228954067,confirmed_breakout_long,0.6785608057885821,breakout_follow,breakout,2023-07-03 21:25:00+00:00,325.0,-28.470731661407626,stop_loss,10738.301193391457
2023-07-13 16:00:00+00:00,long,10733.826497292659,confirmed_breakout_long,0.956621624676433,breakout_follow,breakout,2023-07-13 19:25:00+00:00,205.0,168.4477090273831,take_profit,10906.90481715957
2023-07-20 16:02:00+00:00,short,10902.274206320042,confirmed_breakout_short,0.8932127494564124,breakout_follow,breakout,2023-07-20 20:00:00+00:00,238.0,2.5874059624457004,signal,
2023-07-24 12:00:00+00:00,short,10904.861612282488,confirmed_breakout_short,0.7370828380438255,breakout_follow,breakout,2023-07-24 20:00:00+00:00,480.0,39.797522872024274,signal,
2023-08-01 04:01:00+00:00,short,10944.659135154512,confirmed_breakout_short,0.6487842369078218,breakout_follow,breakout,2023-08-01 08:00:00+00:00,239.0,-48.44692421161926,signal,
2023-08-08 16:01:00+00:00,long,10896.212210942893,confirmed_breakout_long,0.6834389050235652,breakout_follow,breakout,2023-08-08 18:15:00+00:00,134.0,163.22917741144738,take_profit,11066.421052540683
2023-08-08 20:01:00+00:00,long,11059.44138835434,confirmed_breakout_long,0.7798212103076985,breakout_follow,breakout,2023-08-08 20:01:00+00:00,0.0,-5.389093772882916,take_profit,11060.464020354351
2023-08-17 00:00:00+00:00,short,11054.052294581457,confirmed_breakout_short,0.8418731596045452,breakout_follow,breakout,2023-08-17 00:45:00+00:00,45.0,145.82306222779334,take_profit,11206.045423165997
2023-08-17 04:02:00+00:00,short,11199.87535680925,confirmed_breakout_short,0.8951323495171201,breakout_follow,breakout,2023-08-17 08:00:00+00:00,238.0,3.949381736043506,signal,
2023-08-24 16:00:00+00:00,short,11203.824738545294,confirmed_breakout_short,0.8174883997484361,breakout_follow,breakout,2023-08-24 20:00:00+00:00,240.0,-14.237185122279698,signal,
2023-09-01 20:00:00+00:00,short,11189.587553423014,confirmed_breakout_short,0.8668383530586783,breakout_follow,breakout,2023-09-02 00:00:00+00:00,240.0,-36.55744483183662,signal,
2023-09-11 16:00:00+00:00,short,11153.030108591178,confirmed_breakout_short,1.0,breakout_follow,breakout,2023-09-11 20:00:00+00:00,240.0,27.349675660807407,signal,
2023-09-13 16:00:00+00:00,long,11180.379784251985,confirmed_breakout_long,0.8357829847176461,breakout_follow,breakout,2023-09-13 20:00:00+00:00,240.0,-30.721019696295116,signal,
2023-09-14 16:00:00+00:00,long,11149.65876455569,confirmed_breakout_long,0.8779487920708222,breakout_follow,breakout,2023-09-14 20:00:00+00:00,240.0,-9.022384389423678,signal,
2023-09-18 12:00:00+00:00,long,11140.636380166266,confirmed_breakout_long,0.9837205509774216,breakout_follow,breakout,2023-09-18 17:23:00+00:00,323.0,-58.37851173971285,stop_loss,11087.871067830149
2023-09-19 12:00:00+00:00,long,11082.257868426554,confirmed_breakout_long,0.8750992265695967,breakout_follow,breakout,2023-09-19 13:56:00+00:00,116.0,-88.93738192727324,stop_loss,10997.987657891084
2023-09-19 16:00:00+00:00,long,10993.32048649928,confirmed_breakout_long,0.9646259736011144,breakout_follow,breakout,2023-09-19 17:04:00+00:00,64.0,-87.629790956933,stop_loss,10909.870157540488
2023-09-25 00:01:00+00:00,short,10905.690695542347,confirmed_breakout_short,0.8326837338995516,breakout_follow,breakout,2023-09-25 04:00:00+00:00,239.0,24.420703988931564,signal,
2023-09-28 16:00:00+00:00,long,10930.111399531279,confirmed_breakout_long,0.9787644214694649,breakout_follow,breakout,2023-09-29 00:00:00+00:00,480.0,-2.8916060083811317,signal,
2023-10-02 08:00:00+00:00,long,10927.219793522898,confirmed_breakout_long,0.8376029966010101,breakout_follow,breakout,2023-10-02 12:00:00+00:00,240.0,-38.346189985584715,signal,
2023-10-11 04:00:00+00:00,short,10888.873603537313,confirmed_breakout_short,0.8419988725030941,breakout_follow,breakout,2023-10-11 08:00:00+00:00,240.0,-7.674706731189872,signal,
2023-10-11 20:00:00+00:00,short,10881.198896806123,confirmed_breakout_short,0.8629548209506167,breakout_follow,breakout,2023-10-12 00:00:00+00:00,240.0,-36.06819884740253,signal,
2023-10-16 08:03:00+00:00,long,10845.13069795872,confirmed_breakout_long,1.0,breakout_follow,breakout,2023-10-16 12:00:00+00:00,237.0,-57.549602198216235,signal,
2023-10-19 16:00:00+00:00,long,10787.581095760504,confirmed_breakout_long,0.8554642623294747,breakout_follow,breakout,2023-10-19 20:00:00+00:00,240.0,17.383268288733234,signal,
2023-10-20 04:01:00+00:00,long,10804.964364049238,confirmed_breakout_long,0.8861588714989468,breakout_follow,breakout,2023-10-20 08:00:00+00:00,239.0,-3.6090882478765707,signal,
2023-10-20 12:00:00+00:00,long,10801.355275801361,confirmed_breakout_long,0.975706774774362,breakout_follow,breakout,2023-10-20 12:48:00+00:00,48.0,-84.9763128676077,stop_loss,10719.514580757026
2023-10-21 20:01:00+00:00,long,10716.378962933753,confirmed_breakout_long,0.817954521252872,breakout_follow,breakout,2023-10-22 00:00:00+00:00,239.0,-62.10697276438441,signal,
2023-10-23 04:01:00+00:00,long,10654.271990169369,confirmed_breakout_long,0.9784825894737905,breakout_follow,breakout,2023-10-23 09:46:00+00:00,345.0,-105.80288690911584,stop_loss,10551.917413567855
2023-10-23 16:00:00+00:00,long,10548.469103260253,confirmed_breakout_long,0.8117571627304604,breakout_follow,breakout,2023-10-23 20:19:00+00:00,259.0,158.79648324069603,take_profit,10710.287921363359
2023-10-30 16:00:00+00:00,long,10707.26558650095,confirmed_breakout_long,0.7771933297889251,breakout_follow,breakout,2023-10-30 17:11:00+00:00,71.0,-85.6816411595646,stop_loss,10625.997212678738
2023-11-02 00:00:00+00:00,long,10621.583945341385,confirmed_breakout_long,0.8856733478301653,breakout_follow,breakout,2023-11-02 04:00:00+00:00,240.0,23.324696520916405,signal,
2023-11-09 00:00:00+00:00,long,10644.908641862301,confirmed_breakout_long,0.8455567228248704,breakout_follow,breakout,2023-11-09 02:26:00+00:00,146.0,168.18421261515687,take_profit,10816.937065215407
2023-11-09 16:00:00+00:00,long,10813.092854477458,confirmed_breakout_long,0.9469693570507232,breakout_follow,breakout,2023-11-09 16:12:00+00:00,12.0,-84.60758714038639,stop_loss,10731.211067097935
2023-11-14 20:01:00+00:00,short,10728.485267337071,confirmed_breakout_short,0.8688292242489448,breakout_follow,breakout,2023-11-15 00:00:00+00:00,239.0,-43.58900081494539,signal,
2023-11-24 12:00:00+00:00,long,10684.896266522126,confirmed_breakout_long,0.6850244910440914,breakout_follow,breakout,2023-11-24 16:50:00+00:00,290.0,4.512324174849709,stop_loss,10692.864200375401
2023-11-27 16:00:00+00:00,short,10689.408590696976,confirmed_breakout_short,0.7795313015657732,breakout_follow,breakout,2023-11-27 16:45:00+00:00,45.0,-72.91259158840694,stop_loss,10620.554262955295
2023-12-01 12:01:00+00:00,long,10616.495999108569,confirmed_breakout_long,0.8828314355908261,breakout_follow,breakout,2023-12-01 14:19:00+00:00,138.0,-91.48865621688492,stop_loss,10529.325849827434
2023-12-02 20:00:00+00:00,long,10525.007342891684,confirmed_breakout_long,0.9362102824385448,breakout_follow,breakout,2023-12-03 00:00:00+00:00,240.0,-1.1668372414806072,signal,
2023-12-04 04:02:00+00:00,long,10523.840505650203,confirmed_breakout_long,0.9586906864501872,breakout_follow,breakout,2023-12-04 06:21:00+00:00,139.0,163.51665885399962,take_profit,10691.452752633517
2023-12-04 08:01:00+00:00,long,10687.357164504203,confirmed_breakout_long,0.9708597228760383,breakout_follow,breakout,2023-12-04 08:28:00+00:00,27.0,11.585842989545199,take_profit,10702.622799873894
2023-12-05 16:00:00+00:00,long,10698.943007493748,confirmed_breakout_long,0.8758490401120514,breakout_follow,breakout,2023-12-05 17:26:00+00:00,86.0,168.7411190811181,take_profit,10871.13005419227
2023-12-11 20:00:00+00:00,short,10867.684126574866,confirmed_breakout_short,0.9927414505451371,breakout_follow,breakout,2023-12-12 00:00:00+00:00,240.0,-49.75333356426563,signal,
2023-12-18 04:00:00+00:00,short,10817.9307930106,confirmed_breakout_short,0.9001377107131128,breakout_follow,breakout,2023-12-18 08:00:00+00:00,240.0,-9.61375665475316,signal,
2023-12-20 16:01:00+00:00,long,10808.317036355847,confirmed_breakout_long,0.8467905500210862,breakout_follow,breakout,2023-12-20 20:06:00+00:00,245.0,-85.33942241303521,stop_loss,10725.97859536109
2023-12-26 20:01:00+00:00,short,10722.977613942812,confirmed_breakout_short,0.8472088162678635,breakout_follow,breakout,2023-12-26 22:20:00+00:00,139.0,-78.71693210669036,stop_loss,10647.435742561467
2023-12-28 16:00:00+00:00,short,10644.260681836122,confirmed_breakout_short,0.6025109181851004,breakout_follow,breakout,2023-12-28 20:00:00+00:00,240.0,-27.94787954841013,signal,
2023-12-29 20:00:00+00:00,short,10616.312802287712,confirmed_breakout_short,0.7383835948414839,breakout_follow,breakout,2023-12-30 00:00:00+00:00,240.0,6.638499790917194,signal,
2024-01-02 04:00:00+00:00,long,10622.951302078629,confirmed_breakout_long,0.9200770523597692,breakout_follow,breakout,2024-01-02 08:00:00+00:00,240.0,3.4431646567863936,signal,
2024-01-11 16:00:00+00:00,long,10626.394466735415,confirmed_breakout_long,0.761622671989359,breakout_follow,breakout,2024-01-11 17:29:00+00:00,89.0,-81.60281633066552,stop_loss,10546.413355944598
2024-01-15 00:00:00+00:00,short,10544.79165040475,confirmed_breakout_short,0.9134134729040759,breakout_follow,breakout,2024-01-15 01:43:00+00:00,103.0,-69.91697946175373,stop_loss,10477.078983511616
2024-01-18 20:00:00+00:00,short,10474.874670942996,confirmed_breakout_short,1.0,breakout_follow,breakout,2024-01-19 04:00:00+00:00,480.0,-6.959346746480151,signal,
2024-01-22 04:00:00+00:00,short,10467.915324196516,confirmed_breakout_short,0.656485533482393,breakout_follow,breakout,2024-01-22 10:27:00+00:00,387.0,133.52862434361487,take_profit,10605.29087643426
2024-01-22 20:00:00+00:00,short,10601.44394854013,confirmed_breakout_short,1.0,breakout_follow,breakout,2024-01-22 20:28:00+00:00,28.0,-71.25716616484897,stop_loss,10532.92859739351
2024-01-23 00:00:00+00:00,short,10530.186782375282,confirmed_breakout_short,0.9100159449960497,breakout_follow,breakout,2024-01-23 03:13:00+00:00,193.0,-70.48824442248224,stop_loss,10462.265074479543
2024-01-23 12:00:00+00:00,short,10459.6985379528,confirmed_breakout_short,0.9622875667454687,breakout_follow,breakout,2024-01-23 15:41:00+00:00,221.0,-69.71523369878378,stop_loss,10392.309415451837
2024-01-23 16:00:00+00:00,short,10389.983304254016,confirmed_breakout_short,0.8561804516447451,breakout_follow,breakout,2024-01-23 17:01:00+00:00,61.0,-27.515121064810955,stop_loss,10364.695730353222
2024-01-26 20:00:00+00:00,long,10362.468183189205,confirmed_breakout_long,0.8904744598348082,breakout_follow,breakout,2024-01-27 00:00:00+00:00,240.0,-37.97746411933076,signal,
2024-01-29 16:00:00+00:00,long,10324.490719069874,confirmed_breakout_long,0.8471821144925,breakout_follow,breakout,2024-01-30 00:00:00+00:00,480.0,113.03790257718356,signal,
2024-01-31 20:00:00+00:00,long,10437.528621647058,confirmed_breakout_long,0.8634427917219107,breakout_follow,breakout,2024-01-31 20:07:00+00:00,7.0,-82.45160200192913,stop_loss,10358.394099532694
2024-02-01 20:00:00+00:00,long,10355.077019645129,confirmed_breakout_long,0.8120540024152842,breakout_follow,breakout,2024-02-02 00:00:00+00:00,240.0,-21.773182587256088,signal,
2024-02-08 04:01:00+00:00,long,10333.303837057872,confirmed_breakout_long,0.7721540578352128,breakout_follow,breakout,2024-02-08 08:00:00+00:00,239.0,-12.797418646303413,signal,
2024-02-08 16:01:00+00:00,long,10320.506418411569,confirmed_breakout_long,0.9417032826036984,breakout_follow,breakout,2024-02-08 16:51:00+00:00,50.0,-87.85223598599623,stop_loss,10236.860105217687
2024-02-09 04:02:00+00:00,long,10232.654182425573,confirmed_breakout_long,0.8747930956943606,breakout_follow,breakout,2024-02-09 08:00:00+00:00,238.0,11.16981254106031,signal,
2024-02-09 12:00:00+00:00,long,10243.823994966633,confirmed_breakout_long,0.9366286736972753,breakout_follow,breakout,2024-02-09 20:00:00+00:00,480.0,40.947073418677974,signal,
2024-02-14 12:00:00+00:00,long,10284.771068385311,confirmed_breakout_long,0.973492587167728,breakout_follow,breakout,2024-02-14 20:00:00+00:00,480.0,7.65387635564548,signal,
2024-02-27 16:00:00+00:00,long,10292.424944740957,confirmed_breakout_long,0.8681598729766524,breakout_follow,breakout,2024-02-27 20:00:00+00:00,240.0,57.62269977622418,signal,
2024-02-28 12:00:00+00:00,long,10350.04764451718,confirmed_breakout_long,0.9853455008901968,breakout_follow,breakout,2024-02-28 14:56:00+00:00,176.0,163.85823538970726,take_profit,10516.673272477614
2024-03-04 04:00:00+00:00,long,10513.905879906888,confirmed_breakout_long,0.8624863824337077,breakout_follow,breakout,2024-03-04 08:00:00+00:00,240.0,49.812046285673205,signal,
2024-03-04 12:00:00+00:00,long,10563.717926192561,confirmed_breakout_long,0.955710651044152,breakout_follow,breakout,2024-03-04 17:26:00+00:00,326.0,157.4170024859468,take_profit,10723.825024871088
2024-03-08 20:00:00+00:00,long,10721.134928678508,confirmed_breakout_long,0.6051953455603961,breakout_follow,breakout,2024-03-09 00:00:00+00:00,240.0,-44.1358859617867,signal,
2024-03-11 08:01:00+00:00,long,10676.999042716721,confirmed_breakout_long,0.8447083999491618,breakout_follow,breakout,2024-03-11 16:00:00+00:00,479.0,35.23466312718483,signal,
2024-03-18 16:00:00+00:00,short,10712.233705843906,confirmed_breakout_short,0.8104467874609339,breakout_follow,breakout,2024-03-18 20:00:00+00:00,240.0,23.565677521226462,signal,
2024-03-19 04:00:00+00:00,short,10735.799383365133,confirmed_breakout_short,0.875605004009696,breakout_follow,breakout,2024-03-19 11:10:00+00:00,430.0,142.0254155841394,take_profit,10879.205309294919
2024-03-22 16:00:00+00:00,short,10877.824798949272,confirmed_breakout_short,0.7912389896647318,breakout_follow,breakout,2024-03-22 20:00:00+00:00,240.0,-0.8267805988689361,signal,
2024-03-25 16:00:00+00:00,long,10876.998018350403,confirmed_breakout_long,0.8316944978248706,breakout_follow,breakout,2024-03-25 21:27:00+00:00,327.0,-5.346978034140193,stop_loss,10874.02400521355
2024-03-28 16:00:00+00:00,long,10871.651040316263,confirmed_breakout_long,0.8156436333764964,breakout_follow,breakout,2024-03-28 20:00:00+00:00,240.0,-40.493768574568094,signal,
2024-04-02 04:00:00+00:00,short,10831.157271741695,confirmed_breakout_short,0.9911311743246534,breakout_follow,breakout,2024-04-02 08:00:00+00:00,240.0,13.151896305094851,signal,
2024-04-02 12:00:00+00:00,short,10844.30916804679,confirmed_breakout_short,0.8831155748311452,breakout_follow,breakout,2024-04-02 18:50:00+00:00,410.0,-23.806220737591502,stop_loss,10822.550960787048
2024-04-08 12:00:00+00:00,long,10820.502947309198,confirmed_breakout_long,1.0,breakout_follow,breakout,2024-04-08 14:43:00+00:00,163.0,-85.12570508222234,stop_loss,10738.488449581715
2024-04-08 16:00:00+00:00,long,10735.377242226976,confirmed_breakout_long,0.8572681423715548,breakout_follow,breakout,2024-04-08 17:26:00+00:00,86.0,-26.36923920881236,stop_loss,10711.940405352518
